sourceid,dstid,hod,ride time
764,558,14,28.201166666666666
112,80,15,10.529
720,822,8,17.673000000000002
674,157,1,21.072166666666664
18,571,16,44.07266666666667
590,510,20,26.318833333333334
671,369,18,42.79066666666667
706,589,23,16.512166666666666
758,741,15,6.847166666666666
436,731,3,12.613
590,440,12,31.216666666666665
246,561,16,69.71383333333333
721,479,14,46.231
502,339,20,22.811666666666667
161,434,1,16.6495
626,476,17,15.759666666666668
337,717,10,46.027166666666666
377,480,1,10.283333333333333
813,656,18,103.762
382,350,16,10.528500000000001
820,330,17,51.8125
31,80,10,46.906
511,500,8,49.392500000000005
435,369,2,14.444666666666667
800,209,21,32.4445
684,707,16,9.397666666666668
368,273,18,11.6505
543,730,21,112.53500000000001
500,434,10,5.253
781,468,23,22.246
784,780,10,22.8795
442,503,11,21.35
697,368,2,16.69033333333333
612,584,7,1.9413333333333334
480,410,12,33.5715
786,466,1,17.46033333333333
528,669,16,32.083999999999996
606,177,8,50.8
398,267,16,10.458666666666666
526,641,4,13.7815
440,739,19,51.4305
398,150,15,18.199666666666666
811,729,14,25.379166666666666
672,591,14,23.514499999999998
728,823,23,17.385166666666667
365,340,8,46.3225
588,764,18,28.801166666666667
399,688,20,36.88
620,773,15,34.3425
838,533,23,79.64349999999999
332,409,15,44.7555
651,701,14,77.11883333333334
160,766,16,91.426
92,91,3,2.0641666666666665
178,618,7,30.684166666666666
772,708,21,53.0775
649,700,13,18.36733333333333
273,775,5,25.540833333333335
85,156,23,20.897
215,272,11,21.339166666666664
527,207,12,26.386333333333333
218,282,11,14.442166666666667
391,397,4,13.311833333333334
369,537,5,17.78933333333333
622,693,23,8.071333333333333
758,642,6,38.08633333333333
802,741,3,13.328833333333334
756,623,17,30.081
570,137,12,81.2265
652,410,11,24.9125
238,475,19,64.638
412,160,13,32.67466666666667
534,402,20,20.523000000000003
514,481,11,4.4863333333333335
798,13,9,17.006333333333334
209,787,5,23.829166666666666
588,368,9,40.874
410,331,11,46.327999999999996
644,442,22,143.38266666666667
758,822,12,18.783333333333335
82,184,6,17.448500000000003
138,149,21,21.851
76,139,17,58.7055
566,623,17,9.992166666666666
566,643,5,11.120000000000001
603,178,5,36.63333333333333
815,807,1,5.563999999999999
337,594,5,134.8215
180,729,21,54.36
620,658,18,57.375
302,161,8,31.566
448,547,10,12.612166666666667
445,541,17,23.783333333333335
377,240,7,27.287
699,593,20,23.066166666666668
667,768,19,32.902
719,591,8,51.52633333333333
366,302,10,13.048333333333334
119,728,14,65.01916666666666
242,360,18,41.558
160,526,20,51.59083333333333
618,562,18,8.3735
547,10,20,20.334833333333332
699,627,11,16.848666666666666
626,280,0,22.9125
676,305,22,202.19166666666666
564,332,10,158.03183333333334
754,463,8,60.66016666666667
622,773,10,29.593
696,694,13,14.836833333333335
671,785,9,61.392833333333336
786,629,6,22.92716666666667
568,669,0,19.5295
307,212,6,8.649833333333333
754,395,20,35.88033333333333
781,827,21,10.812333333333333
309,624,17,57.733333333333334
516,591,11,210.33333333333334
307,673,15,68.52116666666667
541,340,18,29.97283333333333
816,770,9,39.434666666666665
622,721,11,28.743333333333332
598,305,9,46.86066666666667
818,501,16,71.38333333333334
508,443,12,6.045333333333334
618,589,4,4.8235
723,629,10,27.043833333333335
149,299,13,14.8385
528,809,11,30.117833333333333
272,178,5,5.392166666666666
375,179,2,10.4335
748,586,8,38.01383333333333
545,696,14,30.32633333333333
621,378,17,37.454166666666666
715,817,20,17.127833333333335
565,364,8,37.75416666666667
13,603,22,23.4175
430,839,23,30.68616666666667
839,587,23,36.516666666666666
215,184,4,6.8455
470,497,22,20.887333333333334
501,405,9,15.183833333333332
787,666,9,57.1905
480,349,2,11.725999999999999
367,478,6,41.3555
177,365,14,16.702333333333332
273,591,10,27.098000000000003
314,665,14,63.775
768,769,3,1.529
135,527,20,50.86183333333334
770,339,5,43.04516666666667
338,497,19,42.56933333333333
674,430,9,49.4465
586,642,17,14.158666666666667
503,209,19,33.44716666666667
430,529,20,27.828833333333332
498,561,19,29.205333333333332
669,812,2,11.428666666666667
512,446,21,7.640333333333333
465,781,5,18.962333333333333
641,157,13,44.040333333333336
607,6,17,14.645833333333334
301,366,5,11.207500000000001
96,204,16,37.48966666666667
343,587,15,61.18966666666667
686,640,2,53.49133333333334
499,435,8,19.146666666666665
371,138,17,41.1235
275,374,11,18.56116666666667
434,481,12,169.732
632,599,20,17.89816666666667
672,603,23,22.646833333333333
812,617,17,63.08566666666666
695,651,1,5.1365
748,760,8,27.5975
651,305,7,35.35483333333333
587,705,15,22.518833333333337
433,762,14,32.26416666666667
516,433,5,41.91816666666667
188,543,22,30.179333333333332
530,808,17,41.230000000000004
587,465,16,12.721499999999999
110,150,16,18.796333333333333
694,712,20,12.359166666666665
604,512,7,14.751333333333333
661,235,19,35.78333333333333
212,511,23,50.588499999999996
676,702,13,19.171499999999998
129,714,23,30.535500000000003
265,558,19,47.113166666666665
674,412,16,32.607166666666664
343,307,13,11.296
776,805,16,14.130500000000001
558,32,21,25.194000000000003
508,653,22,16.253333333333334
504,649,12,21.157833333333333
373,443,11,20.932166666666667
706,792,9,19.457833333333333
269,727,13,35.35633333333333
513,511,5,9.743
410,740,15,36.719166666666666
232,765,8,52.19283333333333
745,790,2,5.403666666666667
117,280,21,14.303500000000001
844,692,9,42.75833333333333
773,687,21,48.272166666666664
641,562,15,22.787333333333333
795,806,5,3.7965
486,346,9,34.765499999999996
694,12,8,31.8095
440,369,11,19.343666666666664
514,277,6,36.092666666666666
273,744,22,38.3865
312,97,13,29.677833333333336
96,340,20,31.692833333333333
426,367,17,35.267500000000005
370,699,1,22.267833333333332
429,734,16,53.74883333333333
151,138,19,37.8675
597,653,8,12.334
745,652,0,16.969
565,372,10,26.839333333333332
138,184,18,9.330166666666665
342,410,17,22.190833333333334
511,282,6,28.044833333333333
365,306,15,30.025
769,436,6,56.67100000000001
626,690,21,21.222666666666665
280,436,16,50.29883333333333
713,562,19,12.543833333333334
784,656,12,29.298000000000002
182,240,11,16.884666666666668
771,799,5,9.944666666666667
511,651,20,13.997333333333334
135,643,7,48.37716666666667
47,116,14,16.547
660,664,14,23.764666666666667
590,275,10,49.088166666666666
688,670,21,14.334666666666667
59,302,20,32.56316666666667
155,615,7,25.052833333333336
671,755,4,16.864
778,205,15,36.178999999999995
77,692,22,40.608333333333334
542,774,16,42.00466666666667
437,332,4,14.551666666666668
341,500,3,37.25916666666667
754,735,22,1.6818333333333333
68,465,9,98.15316666666666
147,397,20,24.235166666666665
626,481,16,31.66783333333333
680,315,19,29.052500000000002
720,396,10,61.905499999999996
273,83,2,10.1025
311,603,9,33.974000000000004
51,341,17,61.4855
246,375,19,23.70583333333333
211,233,18,38.0225
766,717,0,17.534166666666668
502,471,0,8.7
546,114,20,50.8855
778,675,21,27.633333333333333
630,154,18,59.37733333333333
755,546,5,28.345833333333335
810,798,22,3.153833333333333
837,746,5,36.833333333333336
464,118,17,62.489333333333335
772,729,22,20.116333333333333
574,741,22,10.370666666666667
332,748,17,55.16433333333334
803,727,16,18.357333333333333
444,567,0,13.948333333333332
240,80,6,22.218166666666665
329,203,7,8.504166666666666
603,430,0,31.126166666666666
350,417,15,5.150833333333334
372,722,1,29.675666666666665
433,789,19,65.37233333333333
208,11,23,83.471
596,572,11,16.063333333333333
756,755,18,5.251666666666667
505,305,9,23.752333333333336
341,547,21,27.407666666666668
548,450,2,6.675666666666667
374,628,20,35.708333333333336
651,615,18,65.01183333333333
669,19,21,28.4685
113,595,18,85.64066666666666
666,734,4,8.337166666666667
723,154,10,76.42216666666667
346,485,18,30.051333333333332
273,612,20,208.7185
661,666,8,36.37716666666667
680,508,6,21.270500000000002
590,672,16,45.44466666666666
563,782,6,22.502333333333336
559,773,18,50.51916666666667
572,648,11,26.732000000000003
313,544,12,29.009
138,136,4,7.64
51,280,20,25.935333333333332
617,137,6,42.52016666666667
397,619,13,32.73716666666667
726,241,2,25.068166666666666
665,744,13,8.840333333333332
265,327,8,11.7945
653,629,3,3.6814999999999998
447,416,20,10.323833333333333
396,742,16,77.03566666666667
710,154,9,54.973
349,269,5,24.07
768,11,9,34.42383333333333
632,673,21,39.94916666666666
566,565,23,3.0095
536,789,15,48.31666666666667
369,414,16,50.510666666666665
774,606,9,27.4885
740,514,10,41.707499999999996
301,766,20,58.4045
644,737,13,19.756333333333334
638,819,13,33.99666666666666
279,437,8,33.431333333333335
508,278,18,31.122666666666664
591,21,1,12.543333333333333
529,313,23,29.722166666666666
479,371,18,64.61266666666667
240,496,5,63.452
783,711,20,13.775666666666666
518,513,15,37.38616666666667
100,216,7,11.78
362,242,0,14.877333333333333
203,464,12,22.48
796,530,22,23.913666666666664
425,398,9,24.672
538,566,6,7.912833333333333
802,738,15,18.29733333333333
765,777,2,5.153499999999999
447,139,4,14.1405
160,448,16,36.20616666666667
19,614,1,18.408333333333335
782,205,16,35.373333333333335
787,816,14,22.193166666666666
118,692,21,46.1535
450,280,23,29.080333333333332
427,327,20,11.947166666666668
753,496,15,40.879
575,436,4,27.46216666666667
555,708,14,42.4885
593,623,23,6.0056666666666665
431,789,0,24.86916666666667
246,382,21,18.636833333333335
729,112,9,77.29116666666667
649,466,3,15.104666666666667
360,149,22,20.795833333333334
467,185,10,19.882166666666667
524,529,10,33.55416666666667
242,29,1,15.626333333333333
150,346,16,50.2375
21,178,19,45.36666666666667
463,263,19,25.304333333333332
626,470,15,26.590833333333332
301,432,5,8.347833333333334
666,183,0,23.2195
566,404,6,19.816333333333333
697,642,4,12.025666666666666
599,558,22,53.49033333333333
681,179,16,47.5805
186,464,14,57.388000000000005
753,209,23,24.243499999999997
562,106,20,38.57783333333334
115,58,22,9.067166666666667
735,309,19,70.35633333333334
310,465,11,26.8155
807,846,0,9.255833333333333
595,406,18,34.53433333333333
161,311,2,8.767833333333334
545,156,18,56.27433333333333
447,512,22,23.516833333333334
309,630,1,20.392333333333333
694,625,20,16.787666666666667
712,791,19,30.388166666666667
238,495,20,44.415166666666664
788,559,12,43.77633333333333
279,418,10,20.9
511,682,13,24.869000000000003
346,205,19,54.690000000000005
754,77,16,66.91116666666667
715,739,19,19.8045
340,692,13,41.33233333333333
564,464,16,23.483
158,312,10,40.48516666666667
712,710,1,4.9544999999999995
436,233,2,23.191666666666666
620,780,0,19.177833333333336
326,360,16,9.398
340,467,22,20.361333333333334
247,139,13,7.566333333333334
296,264,10,6.0605
371,338,20,4.638833333333333
672,628,13,23.243666666666666
712,561,12,47.92366666666667
802,467,8,73.70433333333334
315,513,2,8.293833333333334
239,406,1,14.054833333333333
617,683,18,39.0545
625,275,11,45.14516666666667
401,570,23,24.952166666666667
754,503,9,44.086999999999996
623,692,20,14.278166666666667
187,183,22,13.955333333333334
248,593,18,66.80116666666667
529,299,18,13.479166666666666
399,278,18,55.955000000000005
178,276,18,35.20116666666667
579,702,16,28.32133333333333
135,466,18,77.66566666666667
543,739,21,29.844833333333334
482,578,1,5.964166666666667
149,688,9,39.3935
543,277,11,47.93333333333333
393,666,18,55.515166666666666
633,442,1,21.8
617,478,20,33.78816666666667
349,478,6,16.37783333333333
685,640,12,22.34333333333333
337,16,0,32.4625
651,577,20,33.74633333333333
753,68,4,27.090666666666667
833,838,3,2.5326666666666666
728,269,17,37.00116666666667
368,638,3,14.561166666666667
562,614,20,40.49533333333333
116,96,5,9.049333333333333
368,807,22,33.63783333333333
437,719,15,45.3025
746,621,18,46.35
403,395,5,19.211166666666667
675,570,1,7.759333333333333
846,643,16,49.7595
17,709,22,17.325333333333333
772,651,14,22.907666666666668
373,723,19,69.03616666666667
309,409,10,16.979
614,371,1,14.236666666666668
720,371,17,68.41350000000001
377,643,14,56.18333333333333
140,315,10,26.993333333333332
808,154,11,58.8
499,619,22,22.548833333333334
532,707,0,223.5618333333333
563,478,14,48.693333333333335
118,665,22,118.91116666666667
770,529,10,46.38983333333333
830,692,4,20.57283333333333
811,666,9,42.030499999999996
625,566,20,11.448
558,729,16,7.792166666666666
697,139,8,129.355
713,380,11,65.2905
567,703,22,20.27716666666667
592,623,19,14.252999999999998
672,686,10,32.12833333333334
116,366,13,27.686
245,273,5,17.267333333333333
558,96,17,61.83583333333333
622,431,18,52.123000000000005
644,276,13,41.96483333333333
370,771,19,75.71866666666666
371,771,15,187.8425
590,408,21,24.796833333333332
633,547,11,13.831166666666666
707,662,0,6.8726666666666665
678,314,21,29.316666666666666
515,630,0,14.293166666666668
184,242,1,2.338
119,97,7,18.463833333333334
605,576,20,3.372333333333333
531,668,13,34.39216666666667
216,512,20,28.384666666666664
309,417,14,40.022000000000006
277,137,0,7.388833333333333
729,640,21,5.523
571,508,19,9.560333333333334
278,722,10,50.58433333333333
426,402,22,26.604833333333332
178,13,6,47.391666666666666
615,810,19,29.681166666666666
307,376,3,8.342666666666666
13,812,22,9.317333333333332
136,500,4,16.162333333333333
736,402,17,57.6445
629,814,19,49.46666666666667
699,640,23,21.005499999999998
158,278,0,13.666666666666666
185,149,21,15.585
365,726,21,42.0875
397,688,10,19.791166666666665
707,155,12,41.91433333333334
800,692,18,36.07683333333333
396,697,11,57.98966666666667
433,114,22,28.868333333333332
80,748,21,61.80166666666666
785,234,19,59.34766666666667
671,532,17,29.7115
19,591,5,50.230333333333334
789,95,2,25.733333333333334
589,273,23,27.432833333333335
314,136,17,23.946666666666665
176,794,13,40.897166666666664
441,508,5,8.556666666666667
365,502,10,33.95916666666667
540,307,0,16.908333333333335
301,208,20,6.3635
699,722,14,16.362166666666667
246,530,16,61.73616666666667
631,541,11,25.682333333333336
156,443,0,24.837666666666667
13,404,22,37.7555
639,665,8,17.798333333333336
740,401,18,57.23866666666667
650,562,20,19.303
466,140,5,20.081500000000002
413,738,14,202.77783333333335
670,369,22,26.3785
363,745,4,15.339
155,480,1,31.326999999999998
248,434,17,81.4345
653,399,8,55.6385
567,716,15,23.056333333333335
718,748,8,42.549166666666665
510,136,11,35.39
595,599,7,11.004166666666666
622,115,1,21.68616666666667
616,718,22,26.46516666666667
154,138,22,26.988999999999997
774,430,9,60.2795
183,403,19,48.6
471,540,11,18.416666666666668
690,806,15,20.7835
496,460,9,13.173
187,177,0,15.9355
818,771,18,15.774666666666667
305,533,22,16.892
432,275,1,14.416166666666667
47,692,11,51.71216666666667
640,241,3,15.050833333333333
797,272,8,2230.0833333333335
682,247,23,29.119500000000002
510,114,5,28.1255
435,60,20,51.58883333333333
379,398,18,80.39766666666667
153,178,9,14.043000000000001
598,440,17,33.689499999999995
563,699,13,36.262166666666666
781,362,14,31.214
450,741,16,61.77966666666667
370,836,1,50.97383333333333
568,613,20,39.76466666666667
716,813,17,27.2465
544,247,23,28.026333333333334
688,727,17,7.502666666666667
481,315,11,27.820666666666668
599,672,12,17.9705
175,434,12,27.856333333333335
469,275,18,33.356
740,272,8,84.25433333333334
565,114,6,29.639833333333335
426,590,17,53.0055
442,436,21,22.638166666666667
430,443,20,44.287
439,338,5,10.732333333333335
595,575,13,28.686500000000002
755,302,22,26.074166666666667
365,126,7,20.104166666666668
305,309,4,7.744666666666666
738,786,21,9.475999999999999
300,591,20,44.794
819,763,16,16.96366666666667
770,669,12,21.470000000000002
315,618,19,65.30583333333333
12,821,8,10.635666666666667
305,247,1,9.1585
713,504,0,13.085833333333333
689,687,8,18.458333333333332
693,397,16,38.18966666666667
723,734,19,28.557166666666667
627,588,5,19.503
736,365,13,54.65833333333333
666,765,8,16.686833333333333
754,675,17,13.481333333333334
374,471,13,17.46216666666667
652,515,16,32.30233333333334
558,465,18,11.182833333333333
754,500,2,8.584333333333332
573,760,23,12.767666666666665
804,533,9,56.5125
754,735,4,1.6133333333333333
469,709,12,97.82066666666667
620,11,23,26.515833333333333
271,369,13,16.1
685,735,8,37.16133333333333
66,368,21,38.122166666666665
403,154,1,44.468333333333334
330,434,11,26.7605
446,8,3,10.318999999999999
137,240,7,20.515666666666668
528,772,14,38.832
636,751,6,44.36
814,710,10,29.168499999999998
797,751,23,13.611666666666668
186,115,4,6.855166666666666
399,376,1,16.311
150,116,16,35.285
545,344,4,15.607833333333334
826,617,8,59.94583333333333
305,376,22,25.466
575,99,12,48.688833333333335
836,13,10,3.5125
395,212,14,28.940166666666666
176,113,11,45.622166666666665
671,788,0,14.8115
737,754,21,6.717833333333333
296,297,5,4.2444999999999995
660,609,16,10.481
736,446,21,21.226
363,59,5,32.8215
572,510,2,7.893
540,338,19,38.92316666666667
758,667,19,205.26216666666667
652,619,5,20.299
184,514,20,32.763999999999996
437,751,12,31.548333333333336
403,536,7,15.930333333333333
432,590,12,21.173833333333334
775,713,4,13.431166666666666
432,527,0,9.921
755,781,5,30.497333333333334
114,362,5,26.375333333333334
502,587,9,105.78083333333333
664,177,4,23.894833333333334
621,586,14,30.312833333333334
823,587,17,36.535
599,381,22,16.297
751,430,23,18.8045
801,468,14,59.468833333333336
818,775,19,26.5955
754,631,9,25.995
504,398,3,16.4025
442,480,4,10.927166666666666
31,395,0,24.451
807,562,8,64.00283333333333
591,686,11,28.29733333333333
801,770,9,17.387666666666668
401,115,10,24.0215
469,157,4,19.2195
742,399,9,62.1595
177,242,1,8.93
757,342,20,40.85
603,657,21,7.758833333333333
161,408,20,31.4235
330,157,23,19.804333333333332
685,397,16,22.572333333333333
631,313,17,38.0075
450,247,23,29.076166666666666
600,722,4,11.114333333333333
410,445,9,12.082166666666666
588,674,8,69.747
643,276,21,33.86633333333334
665,799,18,30.5865
179,702,19,69.60466666666666
272,80,18,32.55383333333334
600,513,12,20.683333333333334
627,570,6,9.173833333333333
137,316,2,9.218833333333333
741,339,8,64.05583333333333
473,472,23,4.520333333333334
278,301,15,40.58533333333333
369,679,22,175.5695
667,331,6,29.171166666666668
774,758,12,3.8995
783,785,9,11.7185
707,789,7,33.9595
51,576,14,50.0
313,248,23,9.7955
600,651,8,12.794666666666666
561,115,4,23.7085
690,766,22,21.909333333333333
738,564,10,42.948
339,584,16,56.2215
306,529,23,20.12633333333333
654,713,23,15.977166666666667
532,402,16,27.710500000000003
444,273,12,28.168333333333333
615,841,15,36.17216666666666
238,403,12,42.485
279,479,5,17.442833333333333
640,336,13,23.217333333333332
805,397,2,16.498666666666665
678,800,23,15.935166666666667
336,780,18,131.012
309,382,16,33.983333333333334
337,436,16,22.165333333333333
653,444,16,23.176333333333332
413,433,6,44.908166666666666
346,444,17,16.937
246,329,19,131.71116666666666
575,695,10,29.80483333333333
275,558,7,94.26333333333334
146,273,9,55.89633333333334
572,405,8,37.93483333333334
243,734,7,158.07783333333333
414,591,22,43.25
241,794,10,40.42666666666666
607,476,1,15.0805
563,734,17,46.835
362,347,15,51.772166666666664
642,609,3,13.07
789,242,9,62.72083333333333
175,332,12,20.15216666666667
616,679,23,28.211166666666667
272,670,20,65.92083333333333
174,31,13,21.862666666666666
476,477,1,3.4981666666666666
694,434,19,31.06116666666667
241,629,9,134.5125
297,364,23,15.496666666666666
308,149,18,13.041500000000001
415,630,14,40.57183333333333
276,643,12,37.52916666666667
439,477,18,37.580000000000005
374,376,11,11.967166666666666
208,335,0,10.2905
717,562,18,32.5325
674,620,22,13.269
630,828,21,23.117166666666666
150,358,21,23.346166666666665
656,595,15,40.113166666666665
811,722,21,17.266166666666667
735,113,22,35.5595
129,277,14,44.141666666666666
342,274,15,8.3915
330,431,8,18.035166666666665
473,734,23,22.033333333333335
641,800,22,59.627833333333335
738,444,21,21.397666666666666
727,779,13,19.689666666666668
769,370,19,43.051500000000004
379,280,14,17.442666666666664
156,731,1,24.424333333333333
585,668,2,14.535
36,248,13,29.221333333333334
618,113,7,34.5855
336,721,13,50.45133333333333
306,498,10,26.042166666666667
599,375,15,30.129
535,478,12,33.98133333333333
368,709,9,40.845666666666666
773,234,16,93.485
672,311,20,38.86383333333333
125,298,19,10.199333333333334
463,404,11,75.07
374,511,15,24.796333333333333
809,751,22,6.980833333333334
81,99,21,15.548499999999999
813,274,15,259.03816666666665
409,243,18,27.658333333333335
434,811,18,107.19683333333334
813,113,6,81.5285
154,238,17,20.663999999999998
464,136,14,33.10583333333333
337,788,11,42.66733333333333
115,403,12,40.26016666666667
472,668,22,25.733333333333334
833,589,12,40.71666666666667
380,443,10,48.50833333333333
365,301,15,3.578333333333333
797,830,14,30.533333333333335
708,680,18,70.18433333333334
497,11,10,47.33883333333333
282,618,13,47.082499999999996
82,137,20,13.423
539,589,19,37.915499999999994
736,18,20,28.561666666666667
185,125,8,19.825499999999998
561,537,20,22.353833333333334
569,619,19,19.7205
684,828,23,25.783333333333335
410,644,17,64.43566666666666
559,204,21,20.985166666666665
801,496,23,36.05283333333333
723,575,21,13.109
595,688,15,42.62
510,380,16,32.346666666666664
621,689,0,10.315333333333333
760,593,5,26.199166666666667
313,158,16,37.269
601,433,6,54.105000000000004
702,179,14,58.3975
406,647,6,30.702833333333334
348,620,11,52.248666666666665
729,558,20,11.532333333333334
604,155,11,64.181
340,466,1,12.674166666666668
471,567,9,16.025
748,559,15,26.509166666666665
672,160,22,32.0785
618,759,12,22.015833333333333
652,649,10,16.305500000000002
331,36,8,48.724000000000004
513,51,21,38.37416666666666
442,160,14,25.7905
118,449,1,24.954833333333333
674,566,18,24.751166666666666
374,602,14,31.539833333333334
274,60,19,35.77816666666667
140,281,20,20.298833333333334
710,690,14,8.503
96,311,4,20.388166666666667
150,309,21,17.250666666666667
316,307,15,36.423
516,595,9,37.094833333333334
576,374,16,42.24816666666666
739,770,21,18.25
781,693,14,35.34066666666667
764,652,22,31.414833333333334
699,532,1,15.171666666666665
500,205,23,25.507166666666667
127,396,13,22.992666666666665
597,212,22,30.618833333333335
533,699,13,34.873666666666665
369,359,19,47.65416666666667
644,595,21,13.088
339,533,9,31.282333333333334
346,740,11,42.757333333333335
571,562,2,59.395833333333336
789,668,10,38.086666666666666
339,60,1,20.03033333333333
655,669,23,21.6625
573,315,7,30.766666666666666
627,699,23,9.251666666666667
138,280,17,18.0005
315,665,12,58.92033333333333
626,448,12,28.450666666666667
212,798,5,26.5125
500,150,5,13.452
760,161,9,58.84666666666667
757,750,11,34.8555
109,403,18,61.4805
13,242,19,203.39833333333334
503,439,13,15.368666666666666
605,591,23,30.3295
349,373,11,43.7985
36,82,21,10.047500000000001
12,432,14,73.16816666666666
47,82,1,3.3498333333333337
663,781,3,11.204833333333333
399,299,3,6.6146666666666665
207,736,21,46.95
604,751,21,34.72
751,240,23,24.069000000000003
797,643,10,40.405499999999996
716,770,0,9.388333333333332
369,764,0,22.385166666666667
786,571,12,31.5175
750,714,18,12.708499999999999
445,336,14,35.9805
376,441,4,6.9254999999999995
574,633,0,10.110000000000001
729,725,14,15.377
399,789,1,19.924666666666667
47,207,18,52.79833333333333
301,57,20,34.336666666666666
401,562,18,34.816833333333335
846,15,14,5.495666666666667
466,247,20,29.517166666666665
559,669,13,18.9055
799,792,6,16.403166666666667
657,9,14,9.888666666666667
602,378,18,30.262666666666668
35,116,8,29.475
666,276,0,56.28616666666667
685,533,19,45.53883333333333
448,310,13,36.89633333333334
656,448,10,30.467666666666666
430,796,3,13.284666666666668
590,265,23,19.342
340,349,0,15.799000000000001
308,594,10,39.23800000000001
773,8,15,27.898000000000003
532,640,16,18.471666666666668
497,309,20,34.32816666666667
8,218,16,56.815333333333335
665,667,19,11.027666666666667
641,706,0,11.738833333333334
481,590,14,61.04516666666667
565,396,13,26.518666666666665
434,129,20,23.774833333333333
703,757,14,23.41166666666667
468,436,10,10.058666666666666
435,431,15,28.183
307,560,22,31.34283333333333
156,640,11,43.08233333333333
594,826,20,33.145
35,364,22,26.666666666666668
403,429,22,24.5705
713,16,6,30.7
642,728,18,19.1835
248,498,21,39.173
699,376,17,40.27183333333333
772,697,3,12.045666666666667
664,782,17,19.79283333333333
119,315,2,14.326500000000001
744,816,10,22.283333333333335
280,512,4,15.143833333333333
217,408,17,53.86183333333334
701,758,11,13.226333333333335
467,442,20,34.174166666666665
337,85,13,26.4825
339,779,20,68.4695
625,699,21,10.5365
727,158,5,59.15316666666667
342,500,18,65.84916666666666
536,176,13,26.054166666666667
534,542,17,41.729
593,640,17,31.831666666666667
342,758,13,54.931666666666665
596,614,6,26.3625
658,656,0,6.449
235,57,22,27.346666666666668
666,674,3,10.516666666666667
597,625,22,5.497
376,338,16,24.628666666666668
378,117,1,12.992833333333333
277,244,3,6.154166666666667
657,822,23,16.6855
150,173,19,7.806333333333333
211,558,13,31.5315
774,664,0,21.676166666666667
156,187,12,27.844833333333334
562,9,3,16.638166666666667
76,208,21,24.02583333333333
531,704,21,35.6125
246,574,8,37.525
777,725,5,12.637833333333333
735,804,15,21.380333333333333
485,248,20,25.770666666666667
138,564,22,35.48883333333333
340,623,22,40.528666666666666
12,796,11,22.157500000000002
794,272,11,47.37266666666667
667,766,2,9.030166666666666
814,603,15,46.077
266,735,0,185.27599999999998
800,651,14,35.080000000000005
697,677,14,12.204833333333333
679,594,20,20.85
540,569,19,4.742500000000001
99,669,21,43.76433333333333
336,315,21,27.8385
744,529,16,19.279833333333332
179,379,1,21.0045
436,151,16,46.867
312,338,23,19.159166666666668
759,653,20,11.195500000000001
432,310,3,23.270833333333332
800,837,23,15.431999999999999
16,17,2,6.787833333333333
544,672,9,33.705999999999996
481,376,16,48.08283333333333
811,395,17,63.5325
9,510,15,27.382
573,368,17,68.77616666666667
402,180,9,28.416666666666668
620,449,3,17.501666666666665
186,274,18,22.776666666666664
414,442,13,89.2655
235,149,8,5.678333333333333
795,708,18,22.25183333333333
350,348,10,10.782833333333334
402,603,13,51.13433333333333
59,301,13,39.45399999999999
342,280,11,17.679166666666667
663,748,17,14.921666666666665
755,379,22,30.927333333333333
336,787,21,73.57916666666667
98,97,18,4.1578333333333335
463,155,17,27.021
450,448,20,17.233333333333334
823,754,16,25.96033333333333
364,567,21,45.88699999999999
479,150,13,46.666666666666664
799,767,10,19.524
538,594,18,18.45583333333333
431,539,22,41.253
373,467,13,18.833833333333335
434,631,12,40.333333333333336
718,365,8,74.48883333333333
278,302,13,32.367333333333335
398,465,8,12.388499999999999
511,125,12,78.71766666666667
371,571,0,24.283833333333334
712,835,21,18.327333333333335
802,469,1,17.145833333333332
330,110,20,19.7285
178,76,3,10.398333333333333
800,305,4,25.765833333333333
768,784,5,4.616166666666667
344,519,21,25.776166666666665
819,338,15,90.68016666666668
312,544,5,14.571166666666667
596,773,13,35.69233333333333
241,479,19,70.01050000000001
593,150,10,31.222166666666666
640,617,6,18.672833333333333
301,498,16,33.16466666666667
399,690,22,128.2095
115,280,18,29.666333333333334
579,618,13,69.125
799,817,7,29.707666666666668
728,138,1,18.91283333333333
784,752,8,13.1915
184,274,21,9.826333333333334
643,685,13,90.00833333333334
668,308,0,20.336333333333336
575,542,0,11.167166666666667
828,184,6,71.52916666666667
80,414,21,48.95216666666667
628,590,21,23.540666666666667
771,558,15,48.17516666666667
689,437,0,16.739333333333335
804,767,17,16.628833333333333
314,499,22,34.50633333333334
575,470,0,20.677833333333336
753,571,16,25.513333333333332
115,626,23,41.07216666666667
344,245,20,19.883333333333333
727,608,19,28.093833333333336
771,446,6,51.45733333333333
766,788,7,25.779833333333332
403,560,21,32.96666666666667
807,719,0,19.604166666666668
562,371,1,9.985666666666667
767,811,6,14.902999999999999
571,311,18,37.415166666666664
574,275,0,58.48516666666667
758,836,5,21.9295
549,281,6,26.729333333333333
542,150,9,37.76483333333333
406,114,12,34.90833333333333
754,329,22,28.642333333333333
594,446,18,33.6445
339,587,14,41.5415
566,466,21,20.5375
339,574,15,41.3355
819,840,11,13.785166666666667
644,138,13,37.59433333333333
399,542,22,39.43066666666667
414,673,6,31.166666666666668
478,772,21,36.080333333333336
312,480,4,10.971833333333333
375,339,1,7.777
19,751,11,21.481333333333335
36,126,5,37.063833333333335
545,445,13,15.74
713,622,2,10.0785
