sourceid,dstid,hod,ride time
617,33,3,8.928666666666667
915,205,20,17.072166666666664
1117,33,14,11.1235
776,29,6,3.0036666666666667
882,5,12,11.816666666666666
335,432,0,15.673833333333333
803,1193,7,46.167500000000004
527,277,9,18.9845
413,425,17,16.5575
445,13,0,12.073
1024,412,17,30.588833333333334
813,316,23,21.308333333333334
835,1117,1,16.116666666666667
1164,606,19,44.01116666666667
904,863,19,18.169
403,862,19,3.984666666666667
756,1123,21,25.755499999999998
27,815,6,15.032166666666665
907,905,18,4.923500000000001
1129,1011,17,36.24583333333333
28,334,0,12.059500000000002
189,695,8,17.85
1129,915,23,21.3735
725,1203,22,10.989666666666666
331,302,9,23.9575
814,813,7,7.789
508,506,3,6.6155
886,509,20,11.578
57,1178,6,25.507166666666667
756,835,17,19.666666666666668
207,1010,7,19.68933333333333
1214,491,17,16.796166666666668
900,47,2,16.944
1012,250,17,20.918833333333335
1171,32,11,18.25
498,641,16,38.419999999999995
1228,150,16,21.747166666666665
747,223,15,17.539499999999997
1195,880,8,28.035166666666665
999,848,20,19.452833333333334
95,508,5,7.347166666666666
783,968,2,4.023
891,155,16,17.38566666666667
1118,1116,10,15.383999999999999
508,297,13,14.472166666666668
631,882,15,22.8045
882,493,18,26.448333333333334
5,244,16,7.882000000000001
915,140,11,9.463
150,32,18,19.813
1233,366,20,14.713833333333334
879,329,6,12.586333333333332
971,680,15,9.911166666666666
893,862,15,21.641833333333334
686,685,5,6.533333333333333
105,865,17,23.032666666666668
206,1128,0,4.231166666666667
740,686,13,27.186666666666667
878,906,17,18.787333333333333
245,875,13,15.728166666666668
767,385,15,18.698833333333333
881,302,6,11.039333333333333
209,764,16,12.976666666666667
228,889,15,20.426666666666666
298,907,4,15.752999999999998
837,211,8,23.586666666666666
1123,223,6,19.12066666666667
129,899,23,13.948833333333333
1118,503,22,5.968666666666667
335,1062,22,25.615333333333336
884,430,16,28.087833333333332
758,838,13,17.96966666666667
51,809,14,15.2
276,435,0,13.020166666666666
581,1101,16,30.033333333333335
1207,1204,18,6.543666666666667
245,902,10,3.1229999999999998
362,320,3,10.306000000000001
646,613,1,11.004999999999999
333,586,22,19.703333333333333
94,762,5,5.8741666666666665
1116,913,21,16.418333333333333
1065,875,0,11.892833333333334
1127,837,2,2.1086666666666667
1116,588,17,15.512333333333334
1164,889,20,15.7045
1023,898,5,5.656833333333334
29,1127,20,7.900666666666667
368,1189,15,22.67983333333333
94,430,11,14.627833333333333
17,786,1,8.495166666666666
243,549,10,22.79283333333333
363,1164,14,20.836833333333335
461,1209,11,27.891666666666666
297,857,8,9.904
1129,848,13,9.902666666666667
502,892,18,25.861833333333333
316,869,20,28.220833333333335
1179,773,20,15.538499999999999
505,491,4,3.5161666666666664
339,1189,21,28.9305
511,540,17,32.7385
903,1041,23,7.8275
1140,757,0,17.457833333333333
215,363,20,11.267833333333334
1164,92,3,8.126333333333333
1141,1214,17,28.2285
1047,82,16,25.408333333333335
228,867,18,16.720333333333333
983,117,10,16.0875
893,1102,7,17.719
328,713,6,28.41166666666667
1075,905,8,16.102833333333333
329,764,14,13.975999999999999
876,879,9,29.9955
92,714,23,12.276833333333334
1104,1027,12,15.785666666666666
1208,732,22,15.807333333333334
761,58,19,20.301499999999997
996,391,18,25.775
862,757,1,16.016666666666666
205,211,15,8.433333333333334
821,268,12,22.01966666666667
772,532,15,13.911833333333334
68,1190,2,15.918166666666668
832,27,13,9.402999999999999
902,503,11,4.604333333333333
887,316,9,16.463166666666666
1048,434,22,31.38566666666667
463,462,22,5.263
916,1116,6,11.1215
203,1038,22,4.306333333333333
862,277,12,13.261
713,865,22,7.018166666666667
413,544,20,2.077
37,530,3,14.912166666666668
617,333,8,38.08633333333333
130,105,7,11.554666666666666
1012,830,6,10.790833333333333
1123,158,2,4.275
840,499,23,14.127333333333333
856,788,21,29.333333333333332
880,48,3,9.75
408,1230,13,9.958666666666666
130,856,10,16.9125
277,909,4,11.388166666666667
1135,409,18,11.186333333333332
868,497,7,36.842333333333336
1239,212,11,8.980166666666666
442,333,6,52.127833333333335
1116,297,21,8.1335
1141,204,10,7.513
762,540,7,9.498833333333332
787,426,2,5.295
758,762,20,2.252666666666667
879,821,23,16.184833333333334
540,1246,15,28.4
773,1113,0,22.5945
443,1235,6,10.307166666666665
880,1175,22,13.044166666666666
317,875,0,15.723
79,866,3,10.411333333333333
495,764,16,21.685
495,502,22,18.042666666666666
748,952,20,17.693666666666665
1099,21,13,19.451666666666664
53,215,10,13.359166666666665
872,904,7,17.627833333333335
1189,424,7,16.425166666666666
1005,401,15,21.46966666666667
215,1190,19,18.733333333333334
1068,912,13,3.975
407,1242,9,22.73033333333333
527,587,5,11.149333333333335
644,200,20,19.352833333333333
1118,318,21,17.475666666666665
1193,1047,17,22.468
246,1038,10,12.434333333333333
504,530,6,20.262
158,289,17,13.223666666666666
496,818,14,25.2655
92,444,12,10.0215
767,442,20,20.464333333333332
896,1129,1,6.894166666666666
986,364,21,4.298
5,1242,12,22.697166666666664
255,92,6,21.801333333333332
205,883,11,18.190333333333335
340,1055,8,28.776166666666665
217,1056,0,16.187166666666666
804,330,12,18.591166666666666
426,748,9,21.8445
760,28,19,13.686333333333332
540,21,9,6.781166666666667
831,909,17,22.46066666666667
1193,959,23,36.49583333333333
587,527,5,8.883333333333333
1211,893,18,13.524000000000001
791,1031,23,11.608833333333333
241,435,15,17.91283333333333
317,1214,0,8.262833333333333
983,617,9,2.7965
431,584,12,10.097000000000001
374,263,15,5.516666666666667
294,367,1,18.770833333333332
817,1110,9,28.508
508,847,21,16.243000000000002
866,208,0,10.684500000000002
18,817,16,9.502666666666666
281,155,17,26.009
823,151,15,21.652833333333334
1160,888,23,15.939333333333334
632,900,16,9.7725
203,496,15,13.422833333333333
16,879,17,24.06683333333333
151,530,23,11.667666666666666
413,809,21,20.797166666666666
312,339,10,6.977166666666666
1226,1043,7,3.445666666666667
506,1226,4,12.2055
209,863,23,9.877333333333333
247,251,1,14.695166666666667
333,901,19,17.605
888,221,6,14.833333333333334
53,361,18,8.481
140,92,9,12.943166666666666
1013,134,19,6.315166666666667
812,285,13,10.043833333333334
1164,586,15,32.50333333333334
294,657,0,27.113666666666667
892,1041,23,10.684333333333333
287,280,16,23.544500000000003
403,47,9,13.894
154,92,19,16.412666666666667
331,302,20,14.844833333333334
136,1013,16,4.7683333333333335
364,215,19,14.444166666666666
435,446,14,16.091666666666665
826,588,18,19.13883333333333
1063,74,10,2.8138333333333336
630,182,8,10.081666666666667
1247,448,12,25.068499999999997
906,60,0,13.667666666666666
887,759,19,16.9545
27,707,23,14.542833333333334
52,1193,12,12.049333333333333
1110,52,21,11.4355
857,37,1,9.912
882,863,7,26.241666666666667
365,363,10,15.205833333333334
549,424,20,25.808333333333334
1198,590,17,13.973333333333333
880,815,10,16.848166666666668
877,3,20,20.461166666666667
1246,1095,21,8.294333333333334
644,885,10,35.32033333333333
930,590,20,3.3473333333333333
887,251,13,14.696333333333333
861,808,10,12.086333333333332
665,27,23,18.0875
403,425,15,19.895500000000002
118,632,14,19.209999999999997
885,870,15,29.929
725,765,11,17.564666666666668
581,130,16,14.547166666666667
53,890,11,13.870166666666668
366,131,18,17.317999999999998
639,909,8,21.87066666666667
220,874,7,21.92716666666667
131,320,15,21.913833333333333
255,27,2,22.568833333333334
498,1163,15,8.388
297,499,20,12.5665
495,251,9,6.131833333333334
1193,58,13,4.604333333333333
864,888,12,27.326666666666664
1214,718,16,30.874000000000002
545,538,13,1.8716666666666666
1140,545,17,35.1305
1186,1045,15,15.540666666666668
1099,1006,23,18.507
1131,864,15,29.34283333333333
274,532,17,20.964333333333332
768,1013,15,16.252666666666666
511,1102,20,20.066666666666666
756,364,2,7.876166666666666
901,1116,4,12.639999999999999
1075,761,19,28.720833333333335
879,904,17,35.691
879,1199,20,23.57316666666667
889,762,20,17.36916666666667
440,1164,23,30.56116666666667
626,33,5,23.247166666666665
767,427,4,3.3938333333333333
685,143,14,14.2855
496,227,1,11.215499999999999
404,318,23,15.483333333333333
115,916,11,18.870833333333334
530,496,20,14.486833333333333
1004,361,20,11.159166666666666
446,207,21,19.455499999999997
210,1140,9,19.839499999999997
838,836,12,2.8658333333333332
883,446,8,17.48933333333333
776,530,5,20.242666666666665
767,856,16,22.970833333333335
1095,4,5,6.407666666666667
561,456,18,12.867833333333333
448,1034,1,29.5555
1157,870,15,26.830499999999997
335,420,19,10.204
758,495,2,14.025
883,374,7,37.592
909,1193,23,18.963
29,364,12,9.143333333333334
206,856,22,19.5695
1140,306,22,20.4465
740,332,20,27.901833333333332
134,1012,15,12.8715
37,882,13,14.422166666666667
843,844,16,5.945166666666666
496,1215,18,21.322166666666664
244,767,20,28.830499999999997
245,298,16,28.73616666666667
80,496,17,28.938499999999998
527,413,20,7.620166666666666
707,741,6,11.875
915,917,19,18.147166666666667
696,532,9,5.5360000000000005
991,31,13,9.976166666666668
809,1130,2,4.809666666666667
299,424,14,9.878333333333334
813,792,18,14.866666666666667
301,53,14,29.574166666666667
878,507,19,14.477
1140,696,14,21.477666666666668
21,1142,6,10.639999999999999
822,909,20,16.640666666666668
286,1000,19,13.066666666666666
1193,951,12,34.05316666666667
241,1047,16,18.271166666666666
253,40,21,18.634333333333334
1039,496,14,15.681666666666667
881,212,18,25.368499999999997
318,522,3,4.992666666666667
861,856,7,8.703666666666667
760,540,22,2.7721666666666667
878,890,16,26.413166666666665
1189,150,10,6.453333333333333
1003,1164,22,15.692499999999999
369,404,1,12.728333333333333
588,820,8,17.476999999999997
327,878,11,43.027833333333334
228,530,12,23.334333333333333
333,404,5,15.238166666666666
911,1246,18,9.091166666666668
53,819,11,23.205499999999997
857,588,21,17.159666666666666
1038,41,4,9.565
761,52,15,9.708499999999999
294,836,6,7.570333333333334
1181,584,19,12.915166666666666
183,114,7,10.252833333333333
887,907,4,3.4421666666666666
1186,540,7,45.84166666666667
294,523,9,23.317999999999998
889,330,13,26.791666666666668
807,154,16,29.306166666666666
756,213,7,17.335833333333333
864,1193,2,9.044166666666666
431,17,15,15.869333333333334
243,762,18,21.632833333333334
590,492,12,14.677333333333333
760,756,12,9.498666666666667
530,362,14,19.403333333333332
1175,167,21,20.092333333333332
588,999,20,8.918666666666667
205,872,22,19.722666666666665
280,448,10,21.35
53,327,12,36.299166666666665
691,441,15,17.438166666666667
1193,218,16,63.99483333333333
1242,209,8,27.379666666666665
288,32,22,11.885833333333332
1178,902,10,20.864833333333333
1163,1110,10,14.064833333333333
487,1211,12,22.329666666666665
54,1048,15,19.443499999999997
494,245,14,16.817
246,68,15,18.878
222,1002,0,19.1
586,78,17,7.742666666666667
917,864,0,11.925999999999998
1127,887,21,13.033333333333333
223,167,17,34.68816666666667
863,491,6,16.291666666666668
247,868,17,2.6693333333333333
862,805,17,16.32
818,45,13,19.37
886,812,21,19.881666666666668
425,1040,15,14.057166666666665
864,1040,10,18.369000000000003
57,635,13,12.482333333333335
944,136,18,12.160666666666666
917,500,4,9.335833333333333
221,885,3,17.483833333333333
532,545,17,10.612166666666667
764,47,20,12.2145
1017,340,12,14.056999999999999
727,724,14,7.0895
767,747,13,15.412333333333333
540,832,21,12.988499999999998
289,1110,5,19.141666666666666
62,93,9,10.187000000000001
1232,216,15,15.837833333333332
51,632,21,20.176333333333332
57,89,23,8.369
812,1240,13,16.008333333333333
869,334,21,14.125
97,885,6,30.108333333333334
470,1159,8,3.894833333333333
46,318,21,21.158333333333335
727,1025,23,18.133333333333333
280,245,16,28.65
83,27,8,33.59466666666667
866,28,17,15.618166666666667
1186,138,2,6.411166666666667
223,864,21,21.085500000000003
758,866,14,12.584333333333332
403,757,20,15.957833333333333
846,588,18,12.213
767,789,14,14.307166666666665
883,1006,10,23.125
47,1127,9,17.0965
318,1247,13,8.975166666666667
1179,554,23,30.771333333333335
214,856,16,31.917666666666666
276,46,16,28.06116666666667
13,1164,12,13.450666666666667
1099,251,20,2.9763333333333337
223,825,18,14.1335
761,203,0,13.689166666666667
132,369,22,15.064333333333334
747,1230,2,2.3651666666666666
809,46,16,14.270999999999999
806,401,11,10.6875
151,92,21,17.90983333333333
1013,58,14,22.503666666666668
891,1179,0,13.925833333333333
207,1044,19,31.25
885,837,23,12.113499999999998
504,757,14,16.3965
27,538,9,30.573666666666668
1038,538,0,30.828833333333332
522,1232,6,10.458833333333333
774,333,6,18.397333333333332
791,787,22,10.610166666666666
1060,574,17,6.2305
635,527,7,27.011166666666668
182,183,0,9.833333333333334
290,424,10,21.388666666666666
779,817,16,15.968
810,1212,17,27.470833333333335
863,503,19,22.113
441,699,19,3.9911666666666665
1211,79,6,19.640333333333334
133,388,20,3.4615
746,747,18,7.994166666666667
365,126,11,10.623
856,221,12,10.754666666666667
261,549,6,5.754666666666666
883,1004,14,20.345333333333333
400,132,19,18.825
31,817,15,24.298333333333336
886,1044,17,28.758666666666667
444,144,21,14.31
544,856,3,6.163333333333333
156,1157,6,16.220000000000002
1038,1041,21,10.7425
1215,1119,10,2.3506666666666667
221,758,20,18.860166666666665
864,1130,20,14.116666666666667
416,19,17,17.746666666666666
491,870,22,9.805833333333334
277,222,20,17.692333333333334
68,767,11,21.6555
160,67,1,17.163999999999998
1199,917,12,15.878333333333334
68,999,15,29.06833333333333
150,1005,9,13.625
1213,243,11,8.068333333333333
639,930,21,17.980833333333333
138,1045,20,10.991666666666667
493,804,6,21.5
365,333,20,22.665166666666668
884,359,9,36.10466666666667
540,69,19,25.9375
210,549,5,8.653666666666668
590,1101,13,24.31383333333333
331,21,4,10.904166666666667
407,427,6,10.801333333333334
1193,848,9,21.325
683,726,10,14.942833333333335
424,1110,22,16.246166666666667
1048,242,15,14.589
366,816,0,13.505500000000001
167,1039,23,18.362833333333334
824,944,16,16.74
1003,497,10,17.193833333333334
750,312,15,6.020166666666666
1117,293,20,27.136333333333333
1127,1214,2,16.5765
778,244,15,21.15
1012,367,7,14.994
1163,5,17,15.916666666666666
1115,818,16,7.6241666666666665
1228,891,6,5.855
487,244,20,12.176666666666668
1126,27,5,19.823333333333334
1189,47,0,7.278499999999999
1110,877,4,11.578666666666667
52,1078,15,15.183333333333334
856,818,1,17.604166666666668
362,53,1,8.507333333333333
243,500,12,15.842
524,1233,20,13.271166666666666
552,572,20,6.984833333333333
1213,907,12,8.522666666666668
3,1212,7,13.076333333333334
494,208,7,19.603833333333334
529,1211,7,21.563
1189,884,7,13.119
209,1040,9,19.25883333333333
807,856,10,20.444833333333335
346,940,21,12.711166666666665
1189,92,23,25.455499999999997
1013,94,18,22.782333333333334
831,94,16,23.663666666666664
883,1099,11,20.365666666666666
866,1047,15,26.235166666666665
51,1226,12,18.840500000000002
905,757,9,26.011166666666668
135,861,23,10.336166666666665
158,905,11,13.284166666666666
990,18,12,10.163666666666668
154,311,13,30.383333333333333
21,763,4,11.253333333333334
53,549,10,12.7765
68,52,6,8.535
806,400,9,6.0504999999999995
1000,329,10,17.897333333333332
831,1079,6,13.536333333333333
1164,444,8,21.1625
116,916,14,23.72533333333333
880,82,12,11.844333333333333
1021,448,10,14.120666666666667
447,14,20,18.918166666666664
827,301,17,24.4695
1146,1101,13,10.6375
81,843,0,4.888999999999999
448,359,9,25.725833333333334
1023,509,9,18.4305
1197,684,22,16.333333333333332
294,29,14,19.167333333333332
810,53,0,10.477
1185,68,22,15.284166666666666
881,861,6,13.873166666666666
79,404,15,32.88883333333333
1119,1160,10,11.795166666666667
879,915,0,12.665666666666668
763,334,2,20.464833333333335
870,529,17,5.388
1164,523,12,18.031333333333336
818,1064,22,12.385666666666667
129,487,19,10.292166666666667
491,498,8,29.729833333333332
1078,1238,12,15.106
500,1242,22,19.044500000000003
1226,1178,23,13.439666666666666
51,902,20,9.688666666666668
1127,431,18,13.696166666666667
763,251,23,15.379
413,1047,19,23.283333333333335
47,865,22,14.56
763,253,23,19.896333333333335
17,335,1,10.517666666666665
1128,758,22,12.554333333333334
223,493,20,22.923833333333334
150,255,11,20.676
916,253,13,8.806333333333333
209,872,17,40.431333333333335
984,44,21,7.0365
880,1192,20,14.831
877,1116,20,19.510166666666667
846,1175,16,12.607833333333334
747,805,6,20.995
221,500,6,19.024333333333335
540,361,22,4.723833333333333
341,756,4,3.6056666666666666
617,297,10,26.728833333333334
250,1228,19,12.727166666666667
1225,884,11,12.441333333333334
498,132,14,18.694666666666667
776,861,19,12.2935
831,718,16,6.500166666666667
492,1128,15,24.85183333333333
826,68,6,21.16916666666667
247,886,1,32.902833333333334
822,820,23,13.645166666666666
130,1038,9,13.793166666666668
364,500,12,20.938166666666667
1204,461,16,21.93
1006,1175,0,18.158333333333335
328,130,18,19.8055
1091,103,14,4.085333333333334
1227,764,8,30.5125
1100,294,12,30.758333333333333
883,424,14,28.5175
1185,865,19,7.037833333333333
197,374,12,12.579166666666667
17,1146,22,33.338499999999996
69,496,9,35.108333333333334
360,290,16,15.075833333333332
1011,294,5,24.744833333333336
838,333,18,29.174
253,763,12,17.05
1039,544,7,9.673666666666666
1195,1024,8,11.005500000000001
866,836,7,22.34016666666667
986,388,6,24.86433333333333
1195,871,9,8.748166666666666
809,1006,6,13.085166666666668
517,581,4,25.022666666666666
213,540,18,13.163833333333335
1141,430,18,13.132
654,452,12,1.6073333333333333
865,776,7,21.6795
141,1017,8,20.507166666666667
1047,251,20,7.6531666666666665
334,297,23,24.725833333333334
1143,530,3,19.487833333333334
136,768,22,12.110333333333333
1115,1137,16,16.459166666666665
327,798,22,3.3511666666666664
812,1047,18,17.060666666666666
130,758,10,7.500166666666667
904,287,8,15.574166666666667
1040,586,8,15.865333333333332
1215,244,8,14.308666666666666
874,1040,13,22.72533333333333
208,1118,12,19.075666666666667
209,276,21,16.294
330,1226,21,20.738333333333333
277,879,22,4.373500000000001
318,888,14,20.776999999999997
589,204,22,2.7903333333333333
1043,1017,17,36.588166666666666
590,433,21,14.868333333333334
297,341,16,19.460833333333333
20,131,7,26.472166666666666
3,92,22,16.3435
764,16,22,11.775
314,1103,14,15.3285
167,1195,19,23.3375
1183,885,16,56.87083333333333
82,840,21,18.999333333333333
907,1045,17,22.031833333333335
207,245,5,12.583333333333334
320,255,17,26.5105
836,207,8,16.0
522,1232,21,9.1405
322,175,8,4.996333333333333
740,1017,6,16.881333333333334
915,227,1,19.985166666666665
1110,846,3,15.881333333333334
588,878,16,20.770833333333332
886,222,19,16.233833333333333
697,1038,9,25.466333333333335
907,1215,16,2.3705
835,872,23,17.301
864,1038,12,19.6035
1227,1184,2,16.592666666666666
459,739,17,10.9315
986,1048,2,13.941166666666668
645,500,9,25.875333333333334
888,893,2,14.652999999999999
908,1038,15,22.62683333333333
834,391,15,22.130499999999998
590,167,11,20.671666666666667
496,917,10,11.198166666666667
48,756,19,17.327833333333334
699,1160,13,14.071833333333332
47,1211,14,21.099
1226,1140,16,32.603
875,54,6,26.85216666666667
48,297,17,17.526333333333334
1004,763,5,9.081666666666667
1102,226,8,13.106
47,1144,7,37.684666666666665
830,225,17,26.197666666666667
846,527,18,10.174666666666667
506,221,13,22.438166666666667
905,881,15,24.16166666666667
82,494,0,16.003833333333333
203,386,23,21.948833333333333
277,1120,22,21.868333333333332
261,207,2,2.774
896,1239,15,18.92716666666667
1179,1078,16,30.0315
1228,1044,20,11.448333333333332
1215,857,18,16.392666666666667
894,692,7,18.172
495,341,16,28.137666666666668
287,880,21,9.252
632,884,22,20.291666666666668
756,366,1,13.404166666666667
1237,1227,2,10.988833333333334
504,212,12,25.856333333333335
364,290,20,20.836166666666667
245,53,23,10.931166666666666
283,1135,10,19.55
699,1043,8,28.2185
82,880,18,12.201333333333334
79,241,13,26.985666666666667
286,915,22,14.068999999999999
1099,810,18,24.375
245,1002,14,27.455
1212,879,23,8.6435
1190,861,22,14.760333333333334
151,494,23,18.979
707,68,10,20.579333333333334
911,419,21,15.123666666666667
1004,499,7,17.369333333333334
208,759,16,5.412333333333334
215,51,4,10.838166666666666
52,848,6,11.677166666666666
1178,617,19,11.733666666666666
791,391,13,22.36116666666667
869,890,7,12.934666666666667
1190,1130,10,11.809500000000002
279,1179,7,34.3865
1165,522,13,7.3100000000000005
763,495,3,10.566666666666666
51,1198,13,20.4825
333,1110,4,4.502
764,364,10,6.312666666666667
1150,116,12,10.365333333333332
861,150,21,5.019166666666666
1206,1082,6,14.655833333333334
629,605,7,12.227833333333333
527,587,16,14.445666666666666
1178,192,21,34.1815
1232,318,8,13.596666666666666
1016,498,4,15.938833333333333
420,617,7,6.928
819,167,16,24.213833333333334
1024,529,23,12.463833333333334
917,504,4,1.8871666666666667
905,448,13,20.076
448,1163,17,28.944000000000003
778,32,19,14.778500000000001
1129,875,2,21.732666666666667
403,1048,6,16.017166666666665
1163,1122,18,7.782666666666667
916,116,18,19.7455
736,721,9,6.577833333333333
549,493,17,33.756
1180,943,21,9.796333333333333
529,1119,14,7.0145
740,813,21,7.868166666666666
374,596,17,24.845166666666668
357,683,12,2.107
58,1160,22,20.624166666666667
223,1048,21,26.328500000000002
878,493,15,14.765833333333335
17,415,22,18.098333333333336
779,883,9,28.280166666666666
1048,864,2,16.45116666666667
1096,626,5,8.781666666666666
1247,1164,4,20.2215
832,21,0,9.481833333333332
1043,882,8,15.676666666666668
330,817,15,23.159166666666668
210,757,10,9.125833333333333
400,776,13,13.858333333333333
881,631,15,29.186333333333334
503,1232,15,27.0155
891,82,4,10.320833333333333
487,448,12,14.798166666666667
280,1118,10,14.910666666666666
279,856,21,23.24866666666667
1245,581,19,12.738499999999998
435,14,22,20.918666666666663
498,495,0,9.687000000000001
760,330,8,15.044833333333335
767,1102,16,15.423833333333333
5,587,22,22.261166666666668
167,1042,21,13.707833333333333
374,956,11,8.538833333333335
1191,453,12,10.081
252,889,3,14.576666666666666
150,290,15,20.398666666666667
360,1118,22,14.041833333333333
244,588,2,20.496333333333332
46,889,15,14.389166666666666
155,1129,20,19.283666666666665
227,425,15,27.184166666666666
522,1179,15,33.74283333333333
1155,815,16,17.118499999999997
498,893,23,23.431333333333335
501,242,21,19.265
1195,1041,12,15.648
125,1189,6,52.78333333333333
692,1189,16,23.28216666666667
331,487,15,20.513666666666666
205,885,13,15.6875
1179,930,13,19.205166666666667
1023,765,19,15.913833333333335
870,892,10,10.969
361,280,12,8.448833333333333
1116,65,17,33.98883333333333
448,435,6,20.449166666666667
540,665,22,18.496166666666667
361,778,21,10.926166666666667
1211,866,14,12.379833333333332
207,1043,13,10.200833333333332
47,1215,9,13.671666666666665
512,1213,8,19.8125
249,915,22,16.531333333333333
360,21,21,13.522666666666668
200,185,8,15.237
873,869,6,11.0165
1078,366,10,12.947000000000001
496,250,15,27.555333333333333
765,897,6,12.562333333333333
837,816,8,19.455
890,891,4,3.191333333333333
160,159,8,14.860833333333334
896,1233,9,22.156333333333336
465,296,7,11.93
252,902,9,23.851999999999997
845,818,23,22.72716666666667
856,779,12,17.1205
844,538,16,9.448166666666667
741,475,18,11.745666666666667
639,930,16,20.427500000000002
21,362,12,13.742666666666667
361,805,11,15.738833333333334
133,779,4,19.54283333333333
523,46,0,14.3015
522,445,21,17.888166666666667
525,529,16,18.726666666666667
509,448,23,16.5645
773,865,20,16.061
1232,1179,12,27.017833333333332
425,1104,23,18.8
1135,748,17,11.347333333333333
435,530,16,5.221166666666666
986,773,8,16.984666666666666
255,903,5,7.05
21,205,3,2.6188333333333333
487,280,9,17.518666666666665
511,1045,13,9.659166666666666
1195,496,15,27.102666666666668
613,999,18,22.666666666666668
696,697,2,5.812166666666667
1164,1027,14,27.303
764,1116,15,23.489166666666666
16,1010,19,7.945166666666666
46,1193,16,6.072333333333333
896,885,21,14.6695
94,1005,2,5.765666666666666
92,783,14,20.770166666666668
1235,448,7,35.09583333333333
362,21,17,17.87
1047,320,21,15.521833333333332
1102,1011,8,21.074
1242,136,4,1.502
857,1075,17,22.12683333333333
883,157,22,15.330666666666668
1233,1242,2,10.657
615,40,7,17.559833333333334
150,893,10,17.122166666666665
1214,1127,23,14.657833333333334
1193,156,9,14.541666666666666
205,27,5,7.694833333333333
497,915,16,19.916166666666665
872,445,14,11.561166666666667
632,823,20,10.313166666666666
803,217,18,11.606666666666666
1110,105,23,8.122166666666667
1179,848,23,20.480999999999998
881,822,18,21.973833333333335
638,884,0,8.961833333333335
27,834,6,7.8534999999999995
200,805,16,21.03033333333333
1010,1179,22,15.425833333333333
846,1163,19,11.343666666666667
892,865,10,16.379166666666666
884,838,10,14.181666666666667
289,524,1,2.944
491,713,10,14.288499999999999
885,409,18,31.273500000000002
810,210,9,13.2605
812,333,1,14.320833333333333
1226,473,2,20.623
501,1189,6,13.630500000000001
324,115,23,5.405833333333334
1118,21,10,14.474666666666668
261,756,10,7.430499999999999
339,828,7,11.7355
1000,294,20,17.6555
203,154,5,9.942166666666667
1118,94,15,13.291
294,334,16,32.97716666666667
895,334,21,8.599166666666667
1163,907,0,14.706333333333333
367,986,7,17.595000000000002
549,1127,3,11.303333333333335
58,435,12,16.768333333333334
183,19,16,11.310333333333334
154,401,22,19.785666666666668
58,523,4,8.063666666666666
884,665,18,15.104833333333334
1000,757,17,26.160833333333336
320,713,11,2.2623333333333333
554,280,19,21.94516666666667
92,333,16,27.284333333333333
206,805,13,16.840666666666667
883,962,22,40.74816666666666
763,68,17,14.718666666666667
302,80,19,17.28216666666667
280,58,1,13.595833333333333
767,333,10,22.800333333333334
585,1127,16,14.271833333333332
156,298,21,13.4825
1195,92,22,12.084166666666667
156,835,15,46.81666666666667
57,160,18,19.846999999999998
909,243,12,18.044500000000003
288,1047,20,12.887
762,1214,21,18.023000000000003
242,294,9,8.732833333333334
927,332,14,20.404999999999998
869,895,6,18.528333333333332
634,290,20,33.07083333333333
536,81,6,11.848
20,775,2,14.008333333333333
1212,862,23,18.575333333333333
911,316,20,17.797666666666665
846,866,20,19.7975
290,761,21,17.018
777,364,2,5.609333333333334
497,255,23,23.381666666666668
155,53,1,10.094
308,1015,11,7.483333333333333
1151,846,21,15.168166666666668
902,246,7,24.205499999999997
804,1006,22,20.716666666666665
1193,767,1,15.844166666666666
287,203,12,10.014999999999999
244,299,12,9.243166666666667
1006,367,19,13.423
27,537,22,24.769833333333334
135,775,17,17.881833333333336
167,759,17,15.392333333333333
1017,223,20,9.82
294,335,8,11.636166666666666
1217,941,15,12.138833333333334
524,221,8,24.291666666666668
872,1213,1,9.542
242,17,2,10.014999999999999
1240,213,18,11.457500000000001
788,892,9,25.076666666666664
760,881,0,11.462
1177,14,18,5.9991666666666665
1240,277,19,30.6245
435,1127,11,10.125499999999999
779,588,8,23.891666666666666
1185,5,21,19.636166666666668
207,864,20,16.681333333333335
631,708,13,16.055500000000002
833,78,16,7.3365
277,498,1,3.952833333333333
671,673,9,3.4709999999999996
986,498,22,8.909166666666666
133,385,15,13.187999999999999
814,915,15,21.698833333333333
21,329,20,7.627
80,1178,23,16.474
810,863,0,12.75
724,235,15,3.608166666666667
505,523,9,13.033
302,444,10,29.461166666666667
836,1227,9,21.897166666666667
764,5,21,11.129666666666667
810,779,19,9.412333333333333
757,759,2,4.7115
1151,497,15,17.785500000000003
1118,865,10,15.508000000000001
184,419,16,7.672
1002,140,21,20.722166666666666
419,634,21,15.0
671,673,20,5.0855
1211,47,16,19.2095
255,1043,20,16.292333333333332
823,497,8,37.15116666666667
1006,244,11,21.266666666666666
505,1195,22,6.318833333333333
819,633,4,3.8833333333333333
807,46,17,29.399166666666666
870,872,2,6.576
831,834,17,11.732166666666666
1078,865,17,36.002833333333335
523,58,2,10.193666666666667
540,500,23,6.313999999999999
721,488,14,12.288833333333335
813,504,6,44.952999999999996
386,540,17,32.95783333333333
904,1116,8,27.458000000000002
697,1171,5,15.1555
435,51,5,9.972000000000001
335,605,13,18.627166666666668
889,891,2,6.498666666666667
492,33,11,10.314666666666666
